"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"68996",0002-02-20,2014-05-10 15:19:00,"0.312","0.114","242.350","1.400","0.000","0.000",0
"68997",0002-02-20,2014-05-10 15:20:00,"0.312","0.114","242.310","1.400","0.000","0.000",0
"68998",0002-02-20,2014-05-10 15:21:00,"0.312","0.116","242.600","1.400","0.000","0.000",0
"68999",0002-02-20,2014-05-10 15:22:00,"0.310","0.118","242.990","1.400","0.000","0.000",0
"69000",0002-02-20,2014-05-10 15:23:00,"0.308","0.114","242.510","1.400","0.000","0.000",0
"69001",0002-02-20,2014-05-10 15:24:00,"0.308","0.116","242.590","1.400","0.000","0.000",0
"69002",0002-02-20,2014-05-10 15:25:00,"0.394","0.126","242.290","1.800","0.000","0.000",0
"69003",0002-02-20,2014-05-10 15:26:00,"0.436","0.132","243.130","2.000","0.000","0.000",0
"69004",0002-02-20,2014-05-10 15:27:00,"0.438","0.134","243.430","2.000","0.000","0.000",0
"69005",0002-02-20,2014-05-10 15:28:00,"0.424","0.116","242.930","2.000","0.000","0.000",0
"69006",0002-02-20,2014-05-10 15:29:00,"0.450","0.140","243.000","2.000","0.000","0.000",0
"69007",0002-02-20,2014-05-10 15:30:00,"0.378","0.162","242.960","1.600","0.000","0.000",0
"69008",0002-02-20,2014-05-10 15:31:00,"0.374","0.162","243.090","1.600","0.000","0.000",0
"69009",0002-02-20,2014-05-10 15:32:00,"0.372","0.162","242.860","1.600","0.000","0.000",0
"69010",0002-02-20,2014-05-10 15:33:00,"0.372","0.164","243.220","1.600","0.000","0.000",0
"69011",0002-02-20,2014-05-10 15:34:00,"0.372","0.160","242.840","1.600","0.000","0.000",0
"69012",0002-02-20,2014-05-10 15:35:00,"0.374","0.158","242.400","1.600","0.000","0.000",0
"69013",0002-02-20,2014-05-10 15:36:00,"0.372","0.158","242.200","1.600","0.000","0.000",0
"69014",0002-02-20,2014-05-10 15:37:00,"0.372","0.160","242.840","1.600","0.000","0.000",0
"69015",0002-02-20,2014-05-10 15:38:00,"0.372","0.162","243.070","1.600","0.000","0.000",0
"69016",0002-02-20,2014-05-10 15:39:00,"0.370","0.162","242.780","1.600","0.000","0.000",0
"69017",0002-02-20,2014-05-10 15:40:00,"0.362","0.158","242.440","1.600","0.000","0.000",0
"69018",0002-02-20,2014-05-10 15:41:00,"0.360","0.158","242.350","1.600","0.000","0.000",0
"69019",0002-02-20,2014-05-10 15:42:00,"0.360","0.158","242.170","1.600","0.000","0.000",0
"69020",0002-02-20,2014-05-10 15:43:00,"0.358","0.156","241.890","1.600","0.000","0.000",0
"69021",0002-02-20,2014-05-10 15:44:00,"0.338","0.116","242.170","1.600","0.000","0.000",0
"69022",0002-02-20,2014-05-10 15:45:00,"0.272","0.000","242.200","1.200","0.000","0.000",0
"69023",0002-02-20,2014-05-10 15:46:00,"0.272","0.000","242.430","1.200","0.000","0.000",0
"69024",0002-02-20,2014-05-10 15:47:00,"0.272","0.000","242.620","1.200","0.000","0.000",0
"69025",0002-02-20,2014-05-10 15:48:00,"0.274","0.000","242.970","1.200","0.000","0.000",0
"69026",0002-02-20,2014-05-10 15:49:00,"0.274","0.000","243.390","1.200","0.000","0.000",0
"69027",0002-02-20,2014-05-10 15:50:00,"0.272","0.000","242.870","1.200","0.000","0.000",0
"69028",0002-02-20,2014-05-10 15:51:00,"0.272","0.000","242.330","1.200","0.000","0.000",0
"69029",0002-02-20,2014-05-10 15:52:00,"0.272","0.000","242.300","1.200","0.000","0.000",0
"69030",0002-02-20,2014-05-10 15:53:00,"0.272","0.000","242.430","1.200","0.000","0.000",0
"69031",0002-02-20,2014-05-10 15:54:00,"0.272","0.000","242.630","1.200","0.000","0.000",0
"69032",0002-02-20,2014-05-10 15:55:00,"0.272","0.000","242.440","1.200","0.000","0.000",0
"69033",0002-02-20,2014-05-10 15:56:00,"0.270","0.000","241.710","1.200","0.000","0.000",0
"69034",0002-02-20,2014-05-10 15:57:00,"0.268","0.000","240.830","1.200","0.000","0.000",0
"69035",0002-02-20,2014-05-10 15:58:00,"0.268","0.000","241.190","1.200","0.000","0.000",0
"69036",0002-02-20,2014-05-10 15:59:00,"0.268","0.000","241.410","1.200","0.000","0.000",0
"69037",0002-02-20,2014-05-10 16:00:00,"0.266","0.000","241.220","1.200","0.000","0.000",0
"69038",0002-02-20,2014-05-10 16:01:00,"0.344","0.106","241.050","1.600","0.000","0.000",0
"69039",0002-02-20,2014-05-10 16:02:00,"0.338","0.124","241.640","1.400","0.000","0.000",0
"69040",0002-02-20,2014-05-10 16:03:00,"0.340","0.126","242.150","1.400","0.000","0.000",0
"69041",0002-02-20,2014-05-10 16:04:00,"0.340","0.126","241.970","1.400","0.000","0.000",0
"69042",0002-02-20,2014-05-10 16:05:00,"0.340","0.128","242.640","1.400","0.000","0.000",0
"69043",0002-02-20,2014-05-10 16:06:00,"0.340","0.130","242.960","1.400","0.000","0.000",0
"69044",0002-02-20,2014-05-10 16:07:00,"0.338","0.130","243.030","1.400","0.000","0.000",0
"69045",0002-02-20,2014-05-10 16:08:00,"0.338","0.126","242.310","1.400","0.000","0.000",0
"69046",0002-02-20,2014-05-10 16:09:00,"0.340","0.122","241.400","1.400","0.000","0.000",0
"69047",0002-02-20,2014-05-10 16:10:00,"0.546","0.364","241.240","2.800","0.000","0.000",0
"69048",0002-02-20,2014-05-10 16:11:00,"0.530","0.380","241.420","2.600","0.000","1.000",0
"69049",0002-02-20,2014-05-10 16:12:00,"0.472","0.304","241.960","2.200","0.000","1.000",0
"69050",0002-02-20,2014-05-10 16:13:00,"0.454","0.282","242.300","2.200","0.000","2.000",0
"69051",0002-02-20,2014-05-10 16:14:00,"0.448","0.280","241.880","2.200","0.000","1.000",0
"69052",0002-02-20,2014-05-10 16:15:00,"0.448","0.278","241.680","2.200","0.000","1.000",0
"69053",0002-02-20,2014-05-10 16:16:00,"0.446","0.276","241.560","2.200","0.000","2.000",0
"69054",0002-02-20,2014-05-10 16:17:00,"0.446","0.282","242.390","2.200","0.000","1.000",0
"69055",0002-02-20,2014-05-10 16:18:00,"0.444","0.278","241.880","2.200","0.000","2.000",0
"69056",0002-02-20,2014-05-10 16:19:00,"0.442","0.280","241.920","2.200","0.000","1.000",0
"69057",0002-02-20,2014-05-10 16:20:00,"0.440","0.276","241.540","2.200","0.000","1.000",0
"69058",0002-02-20,2014-05-10 16:21:00,"0.440","0.278","241.840","2.200","0.000","2.000",0
"69059",0002-02-20,2014-05-10 16:22:00,"0.438","0.278","241.710","2.200","0.000","1.000",0
"69060",0002-02-20,2014-05-10 16:23:00,"0.440","0.278","241.570","2.200","0.000","2.000",0
"69061",0002-02-20,2014-05-10 16:24:00,"0.444","0.278","241.780","2.200","0.000","1.000",0
"69062",0002-02-20,2014-05-10 16:25:00,"0.388","0.202","242.200","1.800","0.000","1.000",0
"69063",0002-02-20,2014-05-10 16:26:00,"0.344","0.144","241.860","1.600","0.000","1.000",0
"69064",0002-02-20,2014-05-10 16:27:00,"0.340","0.144","242.170","1.600","0.000","2.000",0
"69065",0002-02-20,2014-05-10 16:28:00,"0.338","0.142","241.740","1.600","0.000","1.000",0
"69066",0002-02-20,2014-05-10 16:29:00,"0.340","0.146","242.370","1.600","0.000","1.000",0
"69067",0002-02-20,2014-05-10 16:30:00,"0.340","0.146","242.620","1.600","0.000","2.000",0
"69068",0002-02-20,2014-05-10 16:31:00,"0.338","0.144","242.180","1.600","0.000","1.000",0
"69069",0002-02-20,2014-05-10 16:32:00,"0.338","0.144","242.210","1.600","0.000","1.000",0
"69070",0002-02-20,2014-05-10 16:33:00,"0.338","0.146","242.440","1.600","0.000","1.000",0
"69071",0002-02-20,2014-05-10 16:34:00,"0.336","0.144","241.880","1.600","0.000","2.000",0
"69072",0002-02-20,2014-05-10 16:35:00,"0.336","0.142","241.630","1.400","0.000","1.000",0
"69073",0002-02-20,2014-05-10 16:36:00,"0.336","0.144","241.710","1.400","0.000","1.000",0
"69074",0002-02-20,2014-05-10 16:37:00,"0.336","0.144","241.800","1.400","0.000","1.000",0
"69075",0002-02-20,2014-05-10 16:38:00,"0.336","0.146","242.540","1.600","0.000","1.000",0
"69076",0002-02-20,2014-05-10 16:39:00,"0.336","0.146","242.610","1.600","0.000","2.000",0
"69077",0002-02-20,2014-05-10 16:40:00,"0.320","0.118","241.920","1.400","0.000","1.000",0
"69078",0002-02-20,2014-05-10 16:41:00,"0.262","0.000","241.570","1.200","0.000","0.000",0
"69079",0002-02-20,2014-05-10 16:42:00,"0.262","0.000","240.940","1.200","0.000","0.000",0
"69080",0002-02-20,2014-05-10 16:43:00,"0.262","0.000","241.530","1.200","0.000","0.000",0
"69081",0002-02-20,2014-05-10 16:44:00,"0.262","0.000","241.000","1.200","0.000","0.000",0
"69082",0002-02-20,2014-05-10 16:45:00,"0.340","0.106","241.950","1.600","0.000","0.000",0
"69083",0002-02-20,2014-05-10 16:46:00,"0.338","0.126","241.690","1.400","0.000","0.000",0
"69084",0002-02-20,2014-05-10 16:47:00,"0.342","0.128","242.180","1.400","0.000","0.000",0
"69085",0002-02-20,2014-05-10 16:48:00,"0.340","0.124","241.600","1.400","0.000","0.000",0
"69086",0002-02-20,2014-05-10 16:49:00,"0.340","0.126","241.830","1.400","0.000","0.000",0
"69087",0002-02-20,2014-05-10 16:50:00,"0.412","0.202","242.000","2.000","0.000","0.000",0
"69088",0002-02-20,2014-05-10 16:51:00,"0.448","0.264","242.180","2.200","0.000","0.000",0
"69089",0002-02-20,2014-05-10 16:52:00,"0.442","0.262","241.950","2.000","0.000","0.000",0
"69090",0002-02-20,2014-05-10 16:53:00,"0.438","0.258","241.300","2.000","0.000","0.000",0
"69091",0002-02-20,2014-05-10 16:54:00,"0.436","0.256","241.180","2.000","0.000","0.000",0
"69092",0002-02-20,2014-05-10 16:55:00,"0.434","0.258","241.490","2.000","0.000","0.000",0
"69093",0002-02-20,2014-05-10 16:56:00,"0.390","0.194","241.390","1.800","0.000","0.000",0
"69094",0002-02-20,2014-05-10 16:57:00,"0.364","0.154","241.720","1.600","0.000","0.000",0
"69095",0002-02-20,2014-05-10 16:58:00,"0.360","0.154","241.470","1.600","0.000","0.000",0
"69096",0002-02-20,2014-05-10 16:59:00,"0.362","0.156","242.160","1.600","0.000","0.000",0
"69097",0002-02-20,2014-05-10 17:00:00,"0.362","0.158","242.500","1.600","0.000","0.000",0
"69098",0002-02-20,2014-05-10 17:01:00,"0.362","0.158","242.660","1.600","0.000","0.000",0
"69099",0002-02-20,2014-05-10 17:02:00,"0.360","0.156","242.210","1.600","0.000","0.000",0
"69100",0002-02-20,2014-05-10 17:03:00,"0.358","0.156","241.980","1.600","0.000","0.000",0
"69101",0002-02-20,2014-05-10 17:04:00,"0.358","0.154","241.890","1.600","0.000","0.000",0
"69102",0002-02-20,2014-05-10 17:05:00,"0.356","0.152","241.150","1.600","0.000","0.000",0
"69103",0002-02-20,2014-05-10 17:06:00,"0.270","0.000","241.330","1.200","0.000","0.000",0
"69104",0002-02-20,2014-05-10 17:07:00,"0.264","0.000","241.470","1.200","0.000","0.000",0
"69105",0002-02-20,2014-05-10 17:08:00,"0.262","0.000","241.350","1.200","0.000","0.000",0
"69106",0002-02-20,2014-05-10 17:09:00,"0.264","0.000","241.480","1.200","0.000","0.000",0
"69107",0002-02-20,2014-05-10 17:10:00,"0.262","0.000","241.410","1.200","0.000","0.000",0
"69108",0002-02-20,2014-05-10 17:11:00,"0.262","0.000","241.240","1.200","0.000","0.000",0
"69109",0002-02-20,2014-05-10 17:12:00,"0.262","0.000","241.190","1.200","0.000","0.000",0
"69110",0002-02-20,2014-05-10 17:13:00,"0.264","0.000","241.220","1.200","0.000","0.000",0
"69111",0002-02-20,2014-05-10 17:14:00,"0.262","0.000","241.240","1.200","0.000","0.000",0
"69112",0002-02-20,2014-05-10 17:15:00,"0.370","0.000","241.500","1.600","0.000","0.000",0
"69113",0002-02-20,2014-05-10 17:16:00,"0.264","0.000","241.230","1.200","0.000","0.000",0
"69114",0002-02-20,2014-05-10 17:17:00,"0.264","0.000","240.910","1.200","0.000","0.000",0
"69115",0002-02-20,2014-05-10 17:18:00,"0.266","0.000","241.560","1.200","0.000","0.000",0
"69116",0002-02-20,2014-05-10 17:19:00,"0.266","0.000","241.640","1.200","0.000","0.000",0
"69117",0002-02-20,2014-05-10 17:20:00,"0.264","0.000","241.320","1.200","0.000","0.000",0
"69118",0002-02-20,2014-05-10 17:21:00,"0.526","0.000","240.710","2.200","0.000","0.000",0
"69119",0002-02-20,2014-05-10 17:22:00,"0.552","0.000","240.370","2.200","0.000","0.000",0
"69120",0002-02-20,2014-05-10 17:23:00,"0.554","0.000","240.620","2.200","0.000","0.000",0
"69121",0002-02-20,2014-05-10 17:24:00,"0.576","0.000","240.430","2.400","0.000","0.000",0
"69122",0002-02-20,2014-05-10 17:25:00,"0.656","0.000","240.770","2.600","0.000","0.000",0
"69123",0002-02-20,2014-05-10 17:26:00,"0.554","0.000","240.590","2.200","0.000","0.000",0
"69124",0002-02-20,2014-05-10 17:27:00,"0.552","0.000","240.470","2.200","0.000","0.000",0
"69125",0002-02-20,2014-05-10 17:28:00,"0.552","0.000","240.650","2.200","0.000","0.000",0
"69126",0002-02-20,2014-05-10 17:29:00,"0.634","0.102","240.070","2.800","0.000","0.000",0
"69127",0002-02-20,2014-05-10 17:30:00,"0.622","0.110","239.690","2.600","0.000","0.000",0
"69128",0002-02-20,2014-05-10 17:31:00,"0.708","0.200","240.520","3.000","0.000","0.000",0
"69129",0002-02-20,2014-05-10 17:32:00,"0.736","0.248","240.670","3.200","0.000","0.000",0
"69130",0002-02-20,2014-05-10 17:33:00,"0.732","0.248","240.490","3.200","0.000","0.000",0
"69131",0002-02-20,2014-05-10 17:34:00,"0.724","0.242","239.640","3.200","0.000","0.000",0
"69132",0002-02-20,2014-05-10 17:35:00,"0.718","0.238","238.840","3.200","0.000","0.000",0
"69133",0002-02-20,2014-05-10 17:36:00,"0.716","0.240","239.020","3.200","0.000","0.000",0
"69134",0002-02-20,2014-05-10 17:37:00,"0.714","0.240","239.180","3.000","0.000","0.000",0
"69135",0002-02-20,2014-05-10 17:38:00,"0.716","0.242","239.310","3.200","0.000","0.000",0
"69136",0002-02-20,2014-05-10 17:39:00,"0.718","0.242","239.240","3.200","0.000","0.000",0
"69137",0002-02-20,2014-05-10 17:40:00,"0.648","0.142","238.880","2.800","0.000","0.000",0
"69138",0002-02-20,2014-05-10 17:41:00,"0.646","0.138","239.000","2.800","0.000","0.000",0
"69139",0002-02-20,2014-05-10 17:42:00,"0.646","0.140","239.200","2.800","0.000","0.000",0
"69140",0002-02-20,2014-05-10 17:43:00,"0.646","0.142","239.650","2.800","0.000","0.000",0
"69141",0002-02-20,2014-05-10 17:44:00,"0.644","0.140","239.310","2.800","0.000","0.000",0
"69142",0002-02-20,2014-05-10 17:45:00,"0.644","0.140","239.180","2.800","0.000","0.000",0
"69143",0002-02-20,2014-05-10 17:46:00,"0.620","0.108","238.720","2.600","0.000","0.000",0
"69144",0002-02-20,2014-05-10 17:47:00,"0.552","0.000","239.090","2.200","0.000","0.000",0
"69145",0002-02-20,2014-05-10 17:48:00,"0.550","0.000","238.730","2.200","0.000","0.000",0
"69146",0002-02-20,2014-05-10 17:49:00,"0.552","0.000","239.550","2.200","0.000","0.000",0
"69147",0002-02-20,2014-05-10 17:50:00,"0.552","0.000","239.270","2.200","0.000","0.000",0
"69148",0002-02-20,2014-05-10 17:51:00,"0.552","0.000","239.570","2.200","0.000","0.000",0
"69149",0002-02-20,2014-05-10 17:52:00,"0.552","0.000","239.440","2.200","0.000","0.000",0
"69150",0002-02-20,2014-05-10 17:53:00,"0.552","0.000","239.750","2.200","0.000","0.000",0
"69151",0002-02-20,2014-05-10 17:54:00,"0.556","0.000","239.230","2.200","0.000","0.000",0
"69152",0002-02-20,2014-05-10 17:55:00,"0.766","0.000","239.010","3.200","0.000","0.000",0
"69153",0002-02-20,2014-05-10 17:56:00,"0.720","0.000","238.930","3.000","0.000","0.000",0
"69154",0002-02-20,2014-05-10 17:57:00,"0.666","0.000","238.780","2.800","0.000","0.000",0
"69155",0002-02-20,2014-05-10 17:58:00,"0.716","0.000","239.370","3.000","0.000","0.000",0
"69156",0002-02-20,2014-05-10 17:59:00,"0.732","0.000","242.490","3.000","0.000","0.000",0
"69157",0002-02-20,2014-05-10 18:00:00,"0.698","0.000","242.340","2.800","0.000","0.000",0
"69158",0002-02-20,2014-05-10 18:01:00,"1.002","0.000","242.340","4.600","0.000","0.000",3
"69159",0002-02-20,2014-05-10 18:02:00,"1.792","0.000","241.600","7.400","0.000","0.000",19
"69160",0002-02-20,2014-05-10 18:03:00,"1.768","0.000","241.140","7.200","0.000","0.000",18
"69161",0002-02-20,2014-05-10 18:04:00,"1.738","0.000","240.260","7.200","0.000","0.000",18
"69162",0002-02-20,2014-05-10 18:05:00,"1.728","0.000","239.990","7.200","0.000","0.000",18
"69163",0002-02-20,2014-05-10 18:06:00,"1.720","0.000","239.670","7.200","0.000","0.000",18
"69164",0002-02-20,2014-05-10 18:07:00,"1.720","0.000","239.820","7.000","0.000","0.000",18
"69165",0002-02-20,2014-05-10 18:08:00,"1.862","0.000","240.000","7.800","0.000","0.000",17
"69166",0002-02-20,2014-05-10 18:09:00,"2.326","0.000","239.780","9.600","0.000","0.000",18
"69167",0002-02-20,2014-05-10 18:10:00,"2.376","0.000","239.440","10.000","0.000","0.000",18
"69168",0002-02-20,2014-05-10 18:11:00,"2.458","0.000","238.810","10.400","0.000","0.000",17
"69169",0002-02-20,2014-05-10 18:12:00,"2.738","0.094","239.050","11.400","0.000","0.000",18
"69170",0002-02-20,2014-05-10 18:13:00,"3.148","0.160","238.680","13.200","0.000","0.000",17
"69171",0002-02-20,2014-05-10 18:14:00,"3.282","0.198","238.930","13.800","0.000","0.000",18
"69172",0002-02-20,2014-05-10 18:15:00,"2.884","0.200","238.750","12.000","0.000","0.000",17
"69173",0002-02-20,2014-05-10 18:16:00,"2.664","0.208","239.600","11.200","0.000","0.000",18
"69174",0002-02-20,2014-05-10 18:17:00,"2.594","0.208","239.460","10.800","0.000","0.000",17
"69175",0002-02-20,2014-05-10 18:18:00,"2.466","0.224","239.630","10.400","0.000","0.000",18
"69176",0002-02-20,2014-05-10 18:19:00,"2.438","0.224","239.040","10.200","0.000","0.000",18
"69177",0002-02-20,2014-05-10 18:20:00,"2.600","0.226","238.640","11.000","0.000","0.000",17
"69178",0002-02-20,2014-05-10 18:21:00,"2.078","0.228","239.450","8.800","0.000","0.000",18
"69179",0002-02-20,2014-05-10 18:22:00,"2.072","0.226","239.240","8.800","0.000","0.000",17
"69180",0002-02-20,2014-05-10 18:23:00,"2.074","0.228","239.460","8.800","0.000","0.000",18
"69181",0002-02-20,2014-05-10 18:24:00,"2.064","0.214","239.140","8.600","0.000","0.000",17
"69182",0002-02-20,2014-05-10 18:25:00,"2.006","0.126","239.480","8.400","0.000","0.000",18
"69183",0002-02-20,2014-05-10 18:26:00,"2.004","0.124","239.020","8.400","0.000","0.000",17
"69184",0002-02-20,2014-05-10 18:27:00,"1.970","0.080","238.680","8.200","0.000","0.000",18
"69185",0002-02-20,2014-05-10 18:28:00,"1.898","0.000","238.580","8.000","0.000","0.000",17
"69186",0002-02-20,2014-05-10 18:29:00,"1.912","0.000","239.350","8.000","0.000","0.000",18
"69187",0002-02-20,2014-05-10 18:30:00,"1.912","0.000","239.570","8.000","0.000","0.000",17
"69188",0002-02-20,2014-05-10 18:31:00,"1.920","0.000","240.060","8.000","0.000","0.000",18
"69189",0002-02-20,2014-05-10 18:32:00,"1.906","0.000","239.260","8.000","0.000","0.000",18
"69190",0002-02-20,2014-05-10 18:33:00,"1.896","0.000","238.670","8.000","0.000","0.000",17
"69191",0002-02-20,2014-05-10 18:34:00,"1.666","0.000","239.170","7.000","0.000","0.000",18
"69192",0002-02-20,2014-05-10 18:35:00,"1.638","0.000","238.780","6.800","0.000","0.000",17
"69193",0002-02-20,2014-05-10 18:36:00,"1.642","0.000","238.900","6.800","0.000","0.000",18
"69194",0002-02-20,2014-05-10 18:37:00,"1.722","0.188","238.710","7.200","0.000","0.000",17
"69195",0002-02-20,2014-05-10 18:38:00,"1.892","0.000","238.630","7.800","0.000","0.000",17
"69196",0002-02-20,2014-05-10 18:39:00,"1.966","0.000","238.640","8.200","0.000","0.000",18
"69197",0002-02-20,2014-05-10 18:40:00,"2.306","0.104","238.340","9.800","0.000","0.000",17
"69198",0002-02-20,2014-05-10 18:41:00,"2.140","0.000","238.980","8.800","0.000","0.000",18
"69199",0002-02-20,2014-05-10 18:42:00,"2.572","0.112","238.280","10.800","0.000","0.000",17
"69200",0002-02-20,2014-05-10 18:43:00,"2.442","0.000","238.750","10.200","0.000","0.000",18
"69201",0002-02-20,2014-05-10 18:44:00,"2.558","0.000","238.010","10.600","0.000","0.000",17
"69202",0002-02-20,2014-05-10 18:45:00,"2.892","0.094","237.610","12.200","0.000","0.000",17
"69203",0002-02-20,2014-05-10 18:46:00,"2.928","0.094","237.510","12.200","0.000","1.000",18
"69204",0002-02-20,2014-05-10 18:47:00,"2.936","0.096","237.960","12.200","0.000","2.000",17
"69205",0002-02-20,2014-05-10 18:48:00,"2.942","0.096","238.280","12.200","0.000","1.000",17
"69206",0002-02-20,2014-05-10 18:49:00,"2.928","0.094","237.500","12.200","0.000","1.000",18
"69207",0002-02-20,2014-05-10 18:50:00,"2.902","0.090","236.430","12.200","0.000","2.000",17
"69208",0002-02-20,2014-05-10 18:51:00,"2.900","0.090","236.330","12.200","0.000","1.000",17
"69209",0002-02-20,2014-05-10 18:52:00,"2.958","0.136","236.840","12.400","0.000","1.000",17
"69210",0002-02-20,2014-05-10 18:53:00,"2.976","0.222","237.170","12.600","0.000","2.000",17
"69211",0002-02-20,2014-05-10 18:54:00,"2.762","0.224","237.180","11.600","0.000","1.000",18
"69212",0002-02-20,2014-05-10 18:55:00,"3.112","0.230","236.960","13.000","0.000","2.000",17
"69213",0002-02-20,2014-05-10 18:56:00,"2.910","0.216","236.120","12.400","0.000","1.000",17
"69214",0002-02-20,2014-05-10 18:57:00,"2.566","0.222","236.820","10.800","0.000","1.000",17
